STATE/UT,DISTRICT,YEAR,RAINFALL (mm),MIN TEMP (°C),MAX TEMP (°C),MONTH_NUM,MONTH_SIN,MONTH_COS,RAINFALL_LAG_1M,RAINFALL_LAG_1Y,HUMIDITY (%),DEW POINT (°C)
Uttar Pradesh,Lucknow,1978,182.22666666666666,14.950000000000001,27.224999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,202.2025,191.3275,71.59197472988826,9.268394945977654
Uttar Pradesh,Lucknow,1979,213.54583333333335,18.650000000000002,29.583333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,207.68083333333334,182.22666666666666,73.10812789813112,13.271625579626223
Uttar Pradesh,Lucknow,1980,190.7825,18.166666666666668,31.366666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,167.40666666666667,213.54583333333335,71.70801921775403,12.508270510217473
Uttar Pradesh,Lucknow,1981,119.32333333333334,13.875,27.241666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,149.12166666666667,190.7825,71.26743300820046,8.128486601640091
Uttar Pradesh,Lucknow,1982,201.07583333333332,16.5,28.241666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,183.32083333333333,119.32333333333334,70.94065523423771,10.688131046847543
Uttar Pradesh,Lucknow,1983,144.26666666666668,12.858333333333333,24.775000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,137.065,201.07583333333332,70.99731480117379,7.057796293568089
Uttar Pradesh,Lucknow,1984,234.26666666666665,16.233333333333334,29.558333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,250.57583333333332,144.26666666666668,70.45588838911706,10.324511011156746
Uttar Pradesh,Lucknow,1985,184.10166666666666,13.208333333333334,25.991666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,184.98666666666668,234.26666666666665,73.92348557405005,7.993030448143343
Uttar Pradesh,Lucknow,1986,201.38166666666666,14.066666666666668,27.674999999999997,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,203.66416666666666,184.10166666666666,69.32699224159201,7.932065114985067
Uttar Pradesh,Lucknow,1987,236.46666666666667,13.766666666666666,24.583333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,226.24833333333333,201.38166666666666,68.47311622463566,7.461289911593801
Uttar Pradesh,Lucknow,1988,192.6475,16.8,30.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,185.02833333333334,236.46666666666667,71.95931327926111,11.191862655852221
Uttar Pradesh,Lucknow,1989,211.10666666666665,14.391666666666666,29.7,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,205.6833333333333,192.6475,65.05287334836596,7.402241336339859
Uttar Pradesh,Lucknow,1990,178.58916666666667,15.958333333333334,28.066666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.40333333333334,211.10666666666665,70.34475831389489,10.027284996112309
Uttar Pradesh,Lucknow,1991,211.53833333333333,14.283333333333333,25.8,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,233.70000000000002,178.58916666666667,71.78407513392368,8.64014836011807
Uttar Pradesh,Lucknow,1992,230.15916666666666,14.866666666666667,27.349999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,217.0975,211.53833333333333,71.946807132,9.256028093066668
Uttar Pradesh,Lucknow,1993,148.94666666666666,16.608333333333334,30.433333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,170.32916666666665,230.15916666666666,70.65712479773596,10.739758292880524
Uttar Pradesh,Lucknow,1994,100.83083333333333,17.166666666666668,29.641666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,96.77333333333333,148.94666666666666,71.33849503842066,11.434365674350799
Uttar Pradesh,Lucknow,1995,209.41583333333332,16.883333333333333,29.925,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.43083333333334,100.83083333333333,73.74681471176521,11.632696275686376
Uttar Pradesh,Lucknow,1996,125.71583333333332,15.166666666666666,28.516666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,126.675,209.41583333333332,70.65701534534871,9.298069735736409
Uttar Pradesh,Lucknow,1997,152.97916666666666,13.566666666666668,25.983333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,140.90833333333333,125.71583333333332,65.85557539197379,6.737781745061423
Uttar Pradesh,Lucknow,1998,228.17916666666667,13.633333333333333,27.266666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.0975,152.97916666666666,71.19002271751394,7.8713378768361215
Uttar Pradesh,Lucknow,1999,174.50083333333336,17.666666666666668,31.491666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,180.70583333333332,228.17916666666667,70.95914412739116,11.858495492144899
Uttar Pradesh,Lucknow,2000,223.10333333333332,16.108333333333334,28.558333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,213.1825,174.50083333333336,75.48225242126593,11.204783817586517
Uttar Pradesh,Lucknow,2001,212.11249999999998,13.958333333333334,24.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.25583333333336,223.10333333333332,70.36488819035836,8.031310971405004
Uttar Pradesh,Lucknow,2002,184.85500000000002,15.950000000000001,28.958333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,199.87166666666667,212.11249999999998,64.93849728354883,8.937699456709765
Uttar Pradesh,Lucknow,2003,215.88833333333332,13.641666666666667,25.275000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,214.2225,184.85500000000002,70.54152024303927,7.7499707152745225
Uttar Pradesh,Lucknow,2004,150.90083333333334,14.941666666666668,28.025000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,151.56,215.88833333333332,65.89884208932321,8.121435084531308
Uttar Pradesh,Lucknow,2005,202.19000000000003,13.858333333333334,25.55,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,198.45000000000002,150.90083333333334,72.86695567789342,8.431724468912016
Uttar Pradesh,Lucknow,2006,216.79916666666668,15.533333333333333,27.458333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,210.3216666666667,202.19000000000003,69.69232361794657,9.47179805692265
Uttar Pradesh,Lucknow,2007,204.71666666666667,14.241666666666667,26.508333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,202.6208333333333,216.79916666666668,70.23734430706459,8.289135528079584
Uttar Pradesh,Lucknow,2008,189.29,14.616666666666667,28.566666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.43999999999997,204.71666666666667,69.64926972805422,8.546520612277511
Uttar Pradesh,Lucknow,2009,139.20000000000002,15.525,28.141666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,145.03,189.29,70.93135918580359,9.711271837160718
Uttar Pradesh,Lucknow,2010,205.85416666666666,14.933333333333332,26.891666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,213.0,139.20000000000002,68.3026278715652,8.593858907646377
Uttar Pradesh,Lucknow,2011,192.55916666666667,14.408333333333333,25.508333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,177.47833333333335,205.85416666666666,66.89273499449261,7.786880332231856
Uttar Pradesh,Lucknow,2012,218.39333333333335,14.408333333333333,26.8,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,233.5225,192.55916666666667,69.69821068525995,8.347975470385325
Uttar Pradesh,Lucknow,2013,141.01583333333335,15.225,29.28333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,147.62166666666667,218.39333333333335,68.6217768258977,8.949355365179537
Uttar Pradesh,Lucknow,2014,253.89499999999998,15.5,28.958333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,235.34166666666667,141.01583333333335,72.5458644268552,10.009172885371042
Uttar Pradesh,Lucknow,2015,147.25583333333333,14.591666666666667,25.391666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,150.77,253.89499999999998,71.63649682535639,8.918966031737943
Uttar Pradesh,Lucknow,2016,203.8516666666667,15.758333333333333,28.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,213.49833333333333,147.25583333333333,65.93117866005535,8.944569065344403
Uttar Pradesh,Lucknow,2017,225.9025,12.666666666666666,26.558333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,229.70666666666668,203.8516666666667,69.34570856210387,6.535808379087441
Uttar Pradesh,Lucknow,2018,245.3925,15.408333333333333,30.96666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,243.87166666666667,225.9025,71.25946276419036,9.660225886171405
Uttar Pradesh,Lucknow,2019,229.02083333333334,15.424999999999999,26.525000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,215.13916666666668,245.3925,68.75933982913672,9.176867965827345
Uttar Pradesh,Lucknow,2020,177.3475,16.75,28.183333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,190.01083333333335,229.02083333333334,66.76307954958668,10.102615909917334
Uttar Pradesh,Lucknow,2021,154.10166666666666,15.366666666666667,28.974999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,142.19166666666666,177.3475,66.50460417427887,8.667587501522439
Uttar Pradesh,Lucknow,2022,202.6016666666667,15.333333333333334,27.099999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,196.75333333333333,154.10166666666666,65.00413374551117,8.334160082435567
Uttar Pradesh,Lucknow,2023,252.3125,15.041666666666666,27.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,276.2808333333333,202.6016666666667,71.3716874483532,9.316004156337307
Uttar Pradesh,Lucknow,2024,166.24249999999998,15.133333333333333,28.75,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,138.0075,252.3125,73.29970924134085,9.793275181601503
Uttar Pradesh,Varanasi,1950,208.83916666666667,11.483333333333334,25.316666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,209.44000000000003,,72.39339500604085,5.962012334541504
Uttar Pradesh,Varanasi,1951,224.05166666666665,14.358333333333334,24.5,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.59916666666666,208.83916666666667,71.83357492960386,8.725048319254105
Uttar Pradesh,Varanasi,1952,197.73833333333334,12.041666666666666,25.8,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,197.45333333333335,224.05166666666665,68.78960850482324,5.799588367631312
Uttar Pradesh,Varanasi,1953,204.16416666666666,14.575000000000001,27.925,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,228.53083333333333,197.73833333333334,73.25218860150744,9.225437720301487
Uttar Pradesh,Varanasi,1954,170.51833333333335,16.566666666666666,27.333333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,152.72166666666666,204.16416666666666,75.28006091167607,11.62267884900188
Uttar Pradesh,Varanasi,1955,205.57333333333335,14.808333333333332,29.650000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,200.8175,170.51833333333335,66.68201795236449,8.14473692380623
Uttar Pradesh,Varanasi,1956,192.1575,15.058333333333332,28.40833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,189.65583333333333,205.57333333333335,70.345585082381,9.127450349809534
Uttar Pradesh,Varanasi,1957,167.58333333333334,14.975,27.150000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.5533333333333,192.1575,69.1659604439621,8.808192088792422
Uttar Pradesh,Varanasi,1958,180.86,15.783333333333333,28.541666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,172.9775,167.58333333333334,67.84890879476124,9.353115092285583
Uttar Pradesh,Varanasi,1959,214.65833333333333,11.133333333333333,25.258333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,191.15166666666667,180.86,74.01191240301134,5.935715813935601
Uttar Pradesh,Varanasi,1960,221.82333333333335,12.200000000000001,28.016666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,244.79916666666668,214.65833333333333,69.06363792293843,6.012727584587687
Uttar Pradesh,Varanasi,1961,172.53416666666666,13.783333333333333,26.891666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,180.1425,221.82333333333335,72.22956953712492,8.229247240758317
Uttar Pradesh,Varanasi,1962,172.04166666666666,15.125,28.325,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,162.3033333333333,172.53416666666666,69.03608097503799,8.9322161950076
Uttar Pradesh,Varanasi,1963,164.74833333333333,12.316666666666665,24.066666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,154.46833333333333,172.04166666666666,72.44518633556207,6.805703933779081
Uttar Pradesh,Varanasi,1964,283.7033333333333,13.441666666666668,22.333333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,283.4066666666667,164.74833333333333,70.59893850791991,7.56145436825065
Uttar Pradesh,Varanasi,1965,221.38166666666666,13.158333333333333,27.766666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,240.90083333333334,283.7033333333333,70.36072396157046,7.230478125647426
Uttar Pradesh,Varanasi,1966,214.38,13.991666666666667,25.108333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,194.2225,221.38166666666666,71.72423603949115,8.336513874564897
Uttar Pradesh,Varanasi,1967,185.69416666666666,14.041666666666666,24.558333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,179.83416666666668,214.38,68.79239380694018,7.800145428054704
Uttar Pradesh,Varanasi,1968,190.53333333333333,16.60833333333333,29.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,217.07416666666668,185.69416666666666,70.7959988994753,10.76753311322839
Uttar Pradesh,Varanasi,1969,224.09833333333333,14.741666666666667,26.900000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,201.04916666666668,190.53333333333333,69.49469701820169,8.640606070307006
Uttar Pradesh,Varanasi,1970,214.15583333333333,13.258333333333333,26.825,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,214.98666666666668,224.09833333333333,70.9825280180708,7.454838936947492
Uttar Pradesh,Varanasi,1971,168.68416666666667,12.958333333333334,26.233333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,192.98166666666668,214.15583333333333,66.28680180713096,6.215693694759524
Uttar Pradesh,Varanasi,1972,225.625,16.283333333333335,28.775000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,199.14,168.68416666666667,68.30892560694674,9.945118454722683
Uttar Pradesh,Varanasi,1973,164.20666666666668,12.658333333333333,24.474999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,187.39083333333335,225.625,68.2376570797521,6.305864749283753
Uttar Pradesh,Varanasi,1974,190.155,14.108333333333334,25.766666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,187.01916666666668,164.20666666666668,68.23769663249549,7.755872659832428
Uttar Pradesh,Varanasi,1975,208.03833333333333,12.658333333333333,24.791666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.475,190.155,67.25966870490353,6.110267074314039
Uttar Pradesh,Varanasi,1976,208.51416666666668,16.224999999999998,27.65833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.22333333333333,208.03833333333333,68.9589994700374,10.016799894007478
Uttar Pradesh,Varanasi,1977,201.5375,16.925,31.241666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,197.30916666666667,208.51416666666668,68.18050500471743,10.561101000943486
Uttar Pradesh,Varanasi,1978,239.7491666666667,16.5,28.333333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,261.1933333333333,201.5375,71.1493090838674,10.729861816773479
Uttar Pradesh,Varanasi,1979,153.1208333333333,15.458333333333334,27.933333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,155.84416666666667,239.7491666666667,71.82582948149324,9.823499229631983
Uttar Pradesh,Varanasi,1980,237.8375,16.116666666666667,30.05,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,214.3708333333333,153.1208333333333,71.24181200870883,10.365029068408436
Uttar Pradesh,Varanasi,1981,167.83416666666668,14.883333333333333,27.316666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,167.905,237.8375,69.7972258691038,8.842778507154092
Uttar Pradesh,Varanasi,1982,168.45166666666668,13.549999999999999,27.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,174.29,167.83416666666668,66.22685168398249,6.795370336796498
Uttar Pradesh,Varanasi,1983,189.56000000000003,13.174999999999999,25.316666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,178.13166666666666,168.45166666666668,66.26201111806115,6.42740222361223
Uttar Pradesh,Varanasi,1984,180.16833333333332,17.083333333333332,28.599999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,182.39083333333335,189.56000000000003,68.1926001995019,10.721853373233714
Uttar Pradesh,Varanasi,1985,259.74583333333334,15.433333333333332,27.741666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,261.84583333333336,180.16833333333332,73.88759051852134,10.210851437037599
Uttar Pradesh,Varanasi,1986,176.16916666666665,11.700000000000001,23.983333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,173.32666666666668,259.74583333333334,75.81794216706254,6.863588433412509
Uttar Pradesh,Varanasi,1987,160.4775,13.033333333333333,25.78333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,182.72666666666666,176.16916666666665,73.90096519527361,7.813526372388057
Uttar Pradesh,Varanasi,1988,263.30916666666667,16.425,28.633333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,251.86749999999998,160.4775,76.49084687786657,11.723169375573315
Uttar Pradesh,Varanasi,1989,205.415,12.0,23.516666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,205.59416666666667,263.30916666666667,72.94761313725344,6.5895226274506875
Uttar Pradesh,Varanasi,1990,166.27666666666667,17.366666666666667,28.108333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.35583333333332,205.415,70.3584334472823,11.438353356123125
Uttar Pradesh,Varanasi,1991,225.69333333333336,12.783333333333333,26.258333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,200.86333333333334,166.27666666666667,69.74876862575938,6.733087058485211
Uttar Pradesh,Varanasi,1992,224.98333333333335,16.458333333333332,27.7,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,226.375,225.69333333333336,70.0344875791316,10.465230849159653
Uttar Pradesh,Varanasi,1993,226.705,16.041666666666668,25.849999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,254.32833333333335,224.98333333333335,67.72141641514081,9.585949949694827
Uttar Pradesh,Varanasi,1994,204.41666666666666,16.758333333333333,26.349999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,183.3575,226.705,70.63967072806635,10.886267478946605
Uttar Pradesh,Varanasi,1995,251.49666666666667,10.85,22.525000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,244.79999999999998,204.41666666666666,71.76100238745208,5.2022004774904165
Uttar Pradesh,Varanasi,1996,201.545,15.008333333333333,30.916666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,227.5041666666667,251.49666666666667,70.06954799802946,9.022242932939225
Uttar Pradesh,Varanasi,1997,263.7,16.291666666666668,28.125,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,251.56500000000003,201.545,71.27003434983727,10.545673536634121
Uttar Pradesh,Varanasi,1998,188.33583333333334,12.858333333333334,24.808333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,180.48833333333334,263.7,72.31839036195996,7.322011405725326
Uttar Pradesh,Varanasi,1999,176.37166666666667,16.400000000000002,26.708333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,174.24,188.33583333333334,68.13218852337344,10.02643770467469
Uttar Pradesh,Varanasi,2000,179.39583333333334,13.049999999999999,24.616666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,202.29250000000002,176.37166666666667,74.94155929041783,8.038311858083565
Uttar Pradesh,Varanasi,2001,155.59416666666667,17.083333333333332,29.175,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,139.30749999999998,179.39583333333334,71.64285586817356,11.411904506968044
Uttar Pradesh,Varanasi,2002,207.06333333333336,14.208333333333334,26.425,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.57416666666666,155.59416666666667,74.61819118897704,9.13197157112874
Uttar Pradesh,Varanasi,2003,202.3025,13.091666666666667,24.058333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,190.72,207.06333333333336,66.40566750355977,6.372800167378618
Uttar Pradesh,Varanasi,2004,190.29333333333332,14.466666666666667,26.09166666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,205.4475,202.3025,70.63479924321213,8.593626515309094
Uttar Pradesh,Varanasi,2005,220.915,16.224999999999998,28.058333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,230.22,190.29333333333332,71.97534483647199,10.620068967294397
Uttar Pradesh,Varanasi,2006,222.49833333333333,14.266666666666666,27.075,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,205.7458333333333,220.915,67.98361773173183,7.863390213013033
Uttar Pradesh,Varanasi,2007,225.9333333333333,11.683333333333332,23.099999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,227.92166666666665,222.49833333333333,76.05809465569295,6.894952264471924
Uttar Pradesh,Varanasi,2008,177.46,14.225,27.991666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.77583333333334,225.9333333333333,65.86692921352176,7.398385842704351
Uttar Pradesh,Varanasi,2009,193.6258333333333,15.691666666666668,30.733333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,205.86416666666665,177.46,72.25378831163174,10.142424328993014
Uttar Pradesh,Varanasi,2010,215.25166666666667,19.733333333333334,32.68333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,196.155,193.6258333333333,69.77156523015016,13.687646379363366
Uttar Pradesh,Varanasi,2011,205.18166666666664,17.166666666666668,30.091666666666665,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,232.71333333333334,215.25166666666667,69.63965220561529,11.094597107789726
Uttar Pradesh,Varanasi,2012,254.26,14.725,26.724999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,225.30166666666665,205.18166666666664,69.43672236911702,8.612344473823406
Uttar Pradesh,Varanasi,2013,217.6291666666667,13.933333333333332,27.458333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,243.40583333333333,254.26,64.67562464398007,6.868458262129348
Uttar Pradesh,Varanasi,2014,228.755,13.066666666666668,25.96666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,202.255,217.6291666666667,70.41391318081345,7.149449302829358
Uttar Pradesh,Varanasi,2015,262.0366666666667,13.108333333333334,24.441666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,274.8,228.755,73.72069473169805,7.852472279672941
Uttar Pradesh,Varanasi,2016,225.965,13.858333333333333,26.45,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,228.57916666666665,262.0366666666667,67.38451994653947,7.335237322641227
Uttar Pradesh,Varanasi,2017,173.11,15.924999999999999,29.833333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.21583333333334,225.965,71.08610682117511,10.14222136423502
Uttar Pradesh,Varanasi,2018,274.2808333333333,16.658333333333335,29.741666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,259.44416666666666,173.11,66.43749012336387,9.945831358006108
Uttar Pradesh,Varanasi,2019,183.84166666666667,14.066666666666668,26.84166666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,192.75583333333336,274.2808333333333,69.26237356460165,7.919141379586994
Uttar Pradesh,Varanasi,2020,210.04250000000002,17.133333333333333,30.433333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,204.42666666666665,183.84166666666667,75.0313144432252,12.139596221978373
Uttar Pradesh,Varanasi,2021,226.32833333333335,11.408333333333333,24.375,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,224.88916666666668,210.04250000000002,67.93884762268964,4.996102857871261
Uttar Pradesh,Varanasi,2022,199.3166666666667,14.375,29.425,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,201.095,226.32833333333335,70.31595335001894,8.438190670003788
Uttar Pradesh,Varanasi,2023,163.55416666666665,18.275000000000002,31.516666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,182.24666666666667,199.3166666666667,72.68359601378022,12.811719202756045
Uttar Pradesh,Varanasi,2024,239.86749999999998,15.274999999999999,29.025000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.06083333333333,163.55416666666665,69.68292116390684,9.211584232781368
West Bengal,Darjeeling,1950,199.12,18.075,31.941666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,200.60363636363635,,73.83206584500958,12.841413169001916
West Bengal,Darjeeling,1951,177.63583333333335,13.758333333333333,24.099999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,167.63583333333335,199.12,69.08890421833881,7.576114177001098
West Bengal,Darjeeling,1952,209.50833333333333,13.375,26.666666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,210.81083333333333,177.63583333333335,76.12160638433151,8.599321276866302
West Bengal,Darjeeling,1953,189.60583333333332,14.166666666666666,26.391666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,184.12583333333336,209.50833333333333,68.21296761393711,7.809260189454089
West Bengal,Darjeeling,1954,174.81833333333336,13.375,25.991666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,203.28083333333333,189.60583333333332,70.67947681221456,7.51089536244291
West Bengal,Darjeeling,1955,257.52833333333336,14.683333333333332,26.474999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,225.74,174.81833333333336,63.57319747632861,7.397972828599055
West Bengal,Darjeeling,1956,191.3925,14.508333333333333,27.400000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,193.51083333333335,257.52833333333336,66.38268528981844,7.784870391297022
West Bengal,Darjeeling,1957,165.5558333333333,13.633333333333333,26.258333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,183.63666666666666,191.3925,70.30771068729739,7.6948754707928115
West Bengal,Darjeeling,1958,187.585,14.983333333333334,29.291666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,197.34166666666667,165.5558333333333,77.06025122728626,10.395383578790586
West Bengal,Darjeeling,1959,201.89999999999998,15.875,26.78333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,173.61083333333332,187.585,65.63548809712681,9.002097619425362
West Bengal,Darjeeling,1960,233.00250000000003,13.283333333333333,24.741666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,261.69,201.89999999999998,70.66665177380297,7.416663688093927
West Bengal,Darjeeling,1961,212.75,15.016666666666666,25.233333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,202.29166666666666,233.00250000000003,66.28295682280343,8.273258031227352
West Bengal,Darjeeling,1962,143.58083333333335,12.316666666666668,25.666666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,152.935,212.75,71.23347838641597,6.5633623439498585
West Bengal,Darjeeling,1963,139.26500000000001,15.316666666666668,29.75,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,135.30083333333334,143.58083333333335,76.84323557270439,10.685313781207542
West Bengal,Darjeeling,1964,191.985,11.466666666666667,23.016666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,171.57750000000001,139.26500000000001,76.39844546563528,6.74635575979372
West Bengal,Darjeeling,1965,179.05083333333334,12.333333333333334,25.825000000000003,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,198.12249999999997,191.985,73.68444744836323,7.070222823005981
